time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),soil_moisture_3_to_9cm (m³/m³),soil_temperature_0cm (°C),soil_temperature_6cm (°C),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2021-06-29T20:00,26.9,8.4,9.4,19,227,0.12,1.3,0.00,NaN,NaN,NaN,NaN,NaN,2.88,0,23.0
2021-06-29T21:00,26.3,6.8,9.0,20,238,0.09,1.6,0.00,NaN,NaN,NaN,NaN,NaN,2.74,0,0.0
2021-06-29T22:00,25.7,5.9,4.0,21,232,0.07,1.8,0.00,NaN,NaN,NaN,NaN,NaN,2.61,0,0.0
2021-06-29T23:00,24.9,2.2,21.6,23,9,0.02,2.4,0.00,NaN,NaN,NaN,NaN,NaN,2.43,0,0.0
2021-06-30T00:00,23.3,15.2,29.9,28,36,0.15,3.8,0.00,NaN,NaN,NaN,NaN,NaN,2.06,0,0.0
2021-06-30T01:00,21.7,20.6,32.0,36,44,0.17,6.0,0.00,NaN,NaN,NaN,NaN,NaN,1.66,0,0.0
2021-06-30T02:00,20.8,19.8,31.3,41,37,0.14,7.1,0.00,NaN,NaN,NaN,NaN,NaN,1.45,0,0.0
2021-06-30T03:00,19.9,19.6,29.2,45,41,0.13,7.6,0.00,NaN,NaN,NaN,NaN,NaN,1.28,0,0.0
2021-06-30T04:00,19.1,18.1,27.7,47,41,0.11,7.5,0.00,NaN,NaN,NaN,NaN,NaN,1.17,0,0.0
2021-06-30T05:00,18.6,15.6,23.0,50,50,0.11,8.0,0.00,NaN,NaN,NaN,NaN,NaN,1.07,0,0.0
2021-06-30T06:00,19.0,11.8,16.6,54,67,0.09,9.5,0.00,NaN,NaN,NaN,NaN,NaN,1.01,0,64.0
2021-06-30T07:00,20.2,9.1,10.8,53,97,0.16,10.3,0.00,NaN,NaN,NaN,NaN,NaN,1.11,0,238.0
2021-06-30T08:00,21.8,7.3,8.3,46,123,0.28,9.7,0.00,NaN,NaN,NaN,NaN,NaN,1.41,0,432.0
2021-06-30T09:00,23.9,6.4,6.5,35,153,0.42,7.5,0.00,NaN,NaN,NaN,NaN,NaN,1.93,0,618.0
2021-06-30T10:00,25.9,8.3,9.0,25,198,0.56,4.4,0.00,NaN,NaN,NaN,NaN,NaN,2.51,0,781.0
2021-06-30T11:00,27.4,11.6,14.4,20,216,0.68,2.5,0.00,NaN,NaN,NaN,NaN,NaN,2.93,0,905.0
2021-06-30T12:00,28.5,12.5,15.5,18,224,0.75,1.9,0.00,NaN,NaN,NaN,NaN,NaN,3.20,0,980.0
2021-06-30T13:00,29.6,13.8,16.9,17,231,0.79,2.0,0.00,NaN,NaN,NaN,NaN,NaN,3.45,0,998.0
2021-06-30T14:00,30.5,15.5,18.7,16,234,0.78,1.9,0.00,NaN,NaN,NaN,NaN,NaN,3.67,0,959.0
2021-06-30T15:00,31.1,17.4,20.5,15,232,0.75,1.4,0.00,NaN,NaN,NaN,NaN,NaN,3.85,0,867.0
2021-06-30T16:00,31.5,17.1,23.0,14,231,0.66,0.8,0.00,NaN,NaN,NaN,NaN,NaN,3.98,0,729.0
2021-06-30T17:00,31.7,16.8,22.0,13,235,0.55,-0.1,0.00,NaN,NaN,NaN,NaN,NaN,4.07,5,557.0
2021-06-30T18:00,31.3,19.9,21.6,14,248,0.46,0.6,0.00,NaN,NaN,NaN,NaN,NaN,3.94,6,364.0
2021-06-30T19:00,30.2,19.1,20.5,15,250,0.33,0.7,0.00,NaN,NaN,NaN,NaN,NaN,3.65,0,171.0
2021-06-30T20:00,28.7,15.3,23.4,15,255,0.22,-0.5,0.00,NaN,NaN,NaN,NaN,NaN,3.35,0,24.0
2021-06-30T21:00,27.7,15.9,28.4,15,264,0.22,-1.3,0.00,NaN,NaN,NaN,NaN,NaN,3.16,5,0.0
2021-06-30T22:00,27.0,14.4,24.1,15,273,0.20,-1.8,0.00,NaN,NaN,NaN,NaN,NaN,3.04,8,0.0
2021-06-30T23:00,26.3,11.2,14.4,16,266,0.15,-1.5,0.00,NaN,NaN,NaN,NaN,NaN,2.88,61,0.0
2021-07-01T00:00,25.6,7.9,3.6,18,254,0.10,-0.5,0.00,NaN,NaN,NaN,NaN,NaN,2.70,100,0.0
2021-07-01T01:00,24.8,3.7,10.4,20,241,0.04,0.3,0.00,NaN,NaN,NaN,NaN,NaN,2.51,100,0.0
2021-07-01T02:00,24.2,2.4,13.3,21,153,0.02,0.5,0.00,NaN,NaN,NaN,NaN,NaN,2.39,100,0.0
2021-07-01T03:00,23.4,4.1,13.7,21,165,0.04,-0.2,0.00,NaN,NaN,NaN,NaN,NaN,2.28,100,0.0
2021-07-01T04:00,22.5,4.3,12.6,21,180,0.05,-0.9,0.00,NaN,NaN,NaN,NaN,NaN,2.16,10,0.0
2021-07-01T05:00,21.8,4.7,11.2,21,184,0.08,-1.5,0.00,NaN,NaN,NaN,NaN,NaN,2.07,0,0.0
2021-07-01T06:00,21.7,7.2,7.2,21,183,0.10,-1.6,0.00,NaN,NaN,NaN,NaN,NaN,2.06,0,65.0
2021-07-01T07:00,22.8,8.1,5.4,20,201,0.20,-1.3,0.00,NaN,NaN,NaN,NaN,NaN,2.23,7,243.0
2021-07-01T08:00,24.4,10.7,7.6,19,213,0.35,-0.7,0.00,NaN,NaN,NaN,NaN,NaN,2.48,13,438.0
2021-07-01T09:00,26.2,13.0,18.4,19,228,0.50,0.8,0.00,NaN,NaN,NaN,NaN,NaN,2.76,0,626.0
2021-07-01T10:00,27.8,16.4,24.8,18,237,0.64,1.3,0.00,NaN,NaN,NaN,NaN,NaN,3.07,5,788.0
2021-07-01T11:00,29.2,17.7,25.2,17,232,0.74,1.7,0.00,NaN,NaN,NaN,NaN,NaN,3.37,7,911.0
2021-07-01T12:00,30.0,19.9,24.1,16,226,0.79,1.5,0.00,NaN,NaN,NaN,NaN,NaN,3.57,100,940.0
2021-07-01T13:00,31.0,21.0,23.8,14,231,0.86,0.4,0.00,NaN,NaN,NaN,NaN,NaN,3.87,6,1005.0
2021-07-01T14:00,31.7,22.0,23.0,13,230,0.85,-0.1,0.00,NaN,NaN,NaN,NaN,NaN,4.07,0,967.0
2021-07-01T15:00,31.8,22.0,22.7,12,230,0.80,-1.1,0.00,NaN,NaN,NaN,NaN,NaN,4.14,0,877.0
2021-07-01T16:00,32.0,21.0,20.9,13,231,0.70,0.2,0.00,NaN,NaN,NaN,NaN,NaN,4.14,38,737.0
2021-07-01T17:00,31.8,21.9,19.1,13,234,0.58,0.0,0.00,NaN,NaN,NaN,NaN,NaN,4.10,100,518.0
2021-07-01T18:00,31.6,20.9,18.4,12,241,0.45,-1.2,0.00,NaN,NaN,NaN,NaN,NaN,4.10,100,306.0
2021-07-01T19:00,30.7,19.2,20.2,12,253,0.34,-1.9,0.00,NaN,NaN,NaN,NaN,NaN,3.89,5,172.0
2021-07-01T20:00,29.1,16.5,25.2,13,260,0.24,-2.1,0.00,NaN,NaN,NaN,NaN,NaN,3.51,7,24.0
2021-07-01T21:00,28.2,15.5,27.0,13,258,0.22,-2.8,0.00,NaN,NaN,NaN,NaN,NaN,3.33,7,0.0
2021-07-01T22:00,27.3,14.7,24.1,13,259,0.20,-3.5,0.00,NaN,NaN,NaN,NaN,NaN,3.16,37,0.0
2021-07-01T23:00,26.4,14.0,18.4,14,271,0.19,-3.2,0.00,NaN,NaN,NaN,NaN,NaN,2.97,100,0.0
2021-07-02T00:00,25.9,13.0,10.4,17,275,0.17,-1.0,0.00,NaN,NaN,NaN,NaN,NaN,2.78,73,0.0
2021-07-02T01:00,25.2,9.4,3.2,20,270,0.12,0.7,0.00,NaN,NaN,NaN,NaN,NaN,2.57,8,0.0
2021-07-02T02:00,24.4,6.0,8.6,22,245,0.07,1.3,0.00,NaN,NaN,NaN,NaN,NaN,2.39,8,0.0
2021-07-02T03:00,23.5,6.6,9.4,23,241,0.07,1.2,0.00,NaN,NaN,NaN,NaN,NaN,2.23,11,0.0
2021-07-02T04:00,22.8,6.5,5.4,23,270,0.07,0.6,0.00,NaN,NaN,NaN,NaN,NaN,2.14,0,0.0
2021-07-02T05:00,22.3,3.6,6.5,24,276,0.07,0.8,0.00,NaN,NaN,NaN,NaN,NaN,2.05,5,0.0
2021-07-02T06:00,22.7,4.1,5.4,24,225,0.06,1.1,0.00,NaN,NaN,NaN,NaN,NaN,2.10,0,63.0
2021-07-02T07:00,23.8,7.2,3.2,21,233,0.19,0.2,0.00,NaN,NaN,NaN,NaN,NaN,2.33,0,239.0
2021-07-02T08:00,25.2,10.8,7.9,20,240,0.35,0.7,0.00,NaN,NaN,NaN,NaN,NaN,2.57,0,436.0
2021-07-02T09:00,26.8,16.1,17.3,20,241,0.52,2.0,0.00,NaN,NaN,NaN,NaN,NaN,2.82,0,624.0
2021-07-02T10:00,28.5,19.7,21.2,18,235,0.67,1.9,0.00,NaN,NaN,NaN,NaN,NaN,3.20,0,787.0
2021-07-02T11:00,29.8,21.2,21.2,16,230,0.77,1.3,0.00,NaN,NaN,NaN,NaN,NaN,3.53,0,909.0
2021-07-02T12:00,30.7,22.4,21.2,15,233,0.84,1.1,0.00,NaN,NaN,NaN,NaN,NaN,3.76,0,982.0
2021-07-02T13:00,31.6,22.8,20.9,14,232,0.87,0.9,0.00,NaN,NaN,NaN,NaN,NaN,4.00,0,998.0
2021-07-02T14:00,32.2,23.5,21.2,14,229,0.86,1.3,0.00,NaN,NaN,NaN,NaN,NaN,4.14,5,958.0
2021-07-02T15:00,32.6,24.0,23.8,13,230,0.82,0.6,0.00,NaN,NaN,NaN,NaN,NaN,4.29,7,864.0
2021-07-02T16:00,32.8,24.2,23.8,13,237,0.73,0.8,0.00,NaN,NaN,NaN,NaN,NaN,4.33,5,725.0
2021-07-02T17:00,32.7,24.8,23.4,12,240,0.64,-0.4,0.00,NaN,NaN,NaN,NaN,NaN,4.36,5,552.0
2021-07-02T18:00,32.3,25.3,23.4,12,246,0.52,-0.7,0.00,NaN,NaN,NaN,NaN,NaN,4.26,10,360.0
2021-07-02T19:00,31.1,22.9,24.5,14,251,0.38,0.5,0.00,NaN,NaN,NaN,NaN,NaN,3.89,0,168.0
2021-07-02T20:00,29.3,20.6,29.9,15,254,0.29,0.0,0.00,NaN,NaN,NaN,NaN,NaN,3.47,8,23.0
2021-07-02T21:00,28.2,19.8,31.0,17,251,0.26,0.9,0.00,NaN,NaN,NaN,NaN,NaN,3.18,7,0.0
2021-07-02T22:00,27.3,17.2,27.4,18,250,0.22,0.9,0.00,NaN,NaN,NaN,NaN,NaN,2.98,6,0.0
2021-07-02T23:00,26.2,15.3,25.6,20,262,0.19,1.5,0.00,NaN,NaN,NaN,NaN,NaN,2.73,10,0.0
2021-07-03T00:00,25.9,14.8,19.8,22,270,0.18,2.6,0.00,NaN,NaN,NaN,NaN,NaN,2.61,8,0.0
2021-07-03T01:00,24.4,14.5,12.2,28,264,0.15,4.7,0.00,NaN,NaN,NaN,NaN,NaN,2.20,100,0.0
2021-07-03T02:00,23.9,11.6,6.5,31,265,0.12,5.8,0.00,NaN,NaN,NaN,NaN,NaN,2.05,100,0.0
2021-07-03T03:00,23.4,9.4,4.3,33,268,0.09,6.2,0.00,NaN,NaN,NaN,NaN,NaN,1.93,100,0.0
2021-07-03T04:00,22.8,5.8,5.4,35,274,0.05,6.6,0.00,NaN,NaN,NaN,NaN,NaN,1.81,6,0.0
2021-07-03T05:00,22.3,2.7,7.6,37,247,0.01,6.9,0.00,NaN,NaN,NaN,NaN,NaN,1.70,15,0.0
2021-07-03T06:00,22.4,4.7,10.1,36,90,0.06,6.6,0.00,NaN,NaN,NaN,NaN,NaN,1.74,52,56.0
2021-07-03T07:00,22.6,4.6,9.0,36,108,0.13,6.8,0.00,NaN,NaN,NaN,NaN,NaN,1.76,100,150.0
2021-07-03T08:00,23.5,2.3,5.4,34,141,0.23,6.8,0.00,NaN,NaN,NaN,NaN,NaN,1.91,100,352.0
2021-07-03T09:00,24.8,5.6,3.6,32,207,0.39,7.0,0.00,NaN,NaN,NaN,NaN,NaN,2.13,100,565.0
2021-07-03T10:00,26.4,10.4,8.6,28,224,0.56,6.4,0.00,NaN,NaN,NaN,NaN,NaN,2.48,72,754.0
2021-07-03T11:00,28.1,15.9,14.8,25,237,0.69,6.2,0.00,NaN,NaN,NaN,NaN,NaN,2.86,13,883.0
2021-07-03T12:00,29.2,19.2,15.8,25,236,0.76,7.2,0.00,NaN,NaN,NaN,NaN,NaN,3.04,6,955.0
2021-07-03T13:00,30.1,23.2,20.9,26,234,0.80,8.5,0.00,NaN,NaN,NaN,NaN,NaN,3.16,6,970.0
2021-07-03T14:00,31.0,26.8,24.5,26,237,0.81,9.3,0.00,NaN,NaN,NaN,NaN,NaN,3.33,7,930.0
2021-07-03T15:00,31.5,30.2,28.1,26,237,0.78,9.7,0.00,NaN,NaN,NaN,NaN,NaN,3.42,6,838.0
2021-07-03T16:00,31.6,32.7,27.4,26,236,0.71,9.8,0.00,NaN,NaN,NaN,NaN,NaN,3.44,14,702.0
2021-07-03T17:00,31.2,29.5,24.5,27,250,0.59,10.0,0.00,NaN,NaN,NaN,NaN,NaN,3.32,59,531.0
2021-07-03T18:00,30.1,28.4,20.9,29,240,0.44,10.1,0.00,NaN,NaN,NaN,NaN,NaN,3.03,100,276.0
2021-07-03T19:00,29.5,26.3,19.1,31,251,0.33,10.6,0.00,NaN,NaN,NaN,NaN,NaN,2.85,100,130.0
2021-07-03T20:00,28.1,23.3,17.3,34,253,0.25,10.8,0.00,NaN,NaN,NaN,NaN,NaN,2.51,100,20.0
2021-07-03T21:00,26.7,21.7,15.5,38,249,0.19,11.2,0.00,NaN,NaN,NaN,NaN,NaN,2.18,100,0.0
2021-07-03T22:00,25.7,20.1,13.3,42,241,0.17,11.9,0.00,NaN,NaN,NaN,NaN,NaN,1.92,51,0.0
2021-07-03T23:00,24.5,21.6,13.7,45,242,0.16,11.8,0.00,NaN,NaN,NaN,NaN,NaN,1.69,100,0.0
2021-07-04T00:00,23.4,23.1,15.1,47,247,0.16,11.5,0.00,NaN,NaN,NaN,NaN,NaN,1.53,89,0.0
2021-07-04T01:00,22.8,21.2,14.8,47,255,0.14,10.9,0.00,NaN,NaN,NaN,NaN,NaN,1.47,73,0.0
2021-07-04T02:00,21.9,18.9,10.1,47,256,0.13,10.1,0.00,NaN,NaN,NaN,NaN,NaN,1.40,100,0.0
2021-07-04T03:00,21.2,16.5,8.6,46,250,0.11,9.1,0.00,NaN,NaN,NaN,NaN,NaN,1.36,100,0.0
2021-07-04T04:00,20.3,18.0,9.0,46,250,0.12,8.3,0.00,NaN,NaN,NaN,NaN,NaN,1.29,100,0.0
2021-07-04T05:00,19.4,17.3,6.1,48,247,0.11,8.1,0.00,NaN,NaN,NaN,NaN,NaN,1.17,100,0.0
2021-07-04T06:00,19.7,15.2,6.5,48,256,0.12,8.4,0.00,NaN,NaN,NaN,NaN,NaN,1.20,35,56.0
2021-07-04T07:00,20.9,14.1,5.4,42,264,0.19,7.5,0.00,NaN,NaN,NaN,NaN,NaN,1.44,100,188.0
2021-07-04T08:00,22.3,13.8,6.1,37,261,0.32,6.9,0.00,NaN,NaN,NaN,NaN,NaN,1.70,81,407.0
2021-07-04T09:00,24.3,14.1,9.7,28,264,0.46,4.6,0.00,NaN,NaN,NaN,NaN,NaN,2.19,34,607.0
2021-07-04T10:00,26.4,16.1,14.8,19,260,0.60,0.9,0.00,NaN,NaN,NaN,NaN,NaN,2.79,47,769.0
2021-07-04T11:00,27.6,17.9,19.1,20,242,0.70,2.6,0.00,NaN,NaN,NaN,NaN,NaN,2.96,12,892.0
2021-07-04T12:00,28.7,17.9,20.5,20,230,0.76,3.5,0.00,NaN,NaN,NaN,NaN,NaN,3.15,69,962.0
2021-07-04T13:00,30.0,17.6,23.4,19,229,0.80,3.9,0.00,NaN,NaN,NaN,NaN,NaN,3.44,13,979.0
2021-07-04T14:00,30.7,20.7,25.2,19,221,0.80,4.5,0.00,NaN,NaN,NaN,NaN,NaN,3.58,6,941.0
2021-07-04T15:00,30.3,22.3,23.4,20,211,0.74,4.9,0.00,NaN,NaN,NaN,NaN,NaN,3.46,6,850.0
2021-07-04T16:00,30.4,18.7,23.8,20,218,0.64,4.9,0.00,NaN,NaN,NaN,NaN,NaN,3.48,6,713.0
2021-07-04T17:00,30.9,16.9,18.4,19,230,0.52,4.6,0.00,NaN,NaN,NaN,NaN,NaN,3.62,6,542.0
2021-07-04T18:00,30.4,17.4,19.1,20,240,0.41,4.9,0.00,NaN,NaN,NaN,NaN,NaN,3.48,5,352.0
2021-07-04T19:00,29.5,19.3,18.7,23,241,0.30,6.2,0.00,NaN,NaN,NaN,NaN,NaN,3.18,6,163.0
2021-07-04T20:00,27.9,19.4,16.6,26,252,0.23,6.6,0.00,NaN,NaN,NaN,NaN,NaN,2.79,0,22.0
2021-07-04T21:00,26.9,15.5,16.2,31,275,0.17,8.4,0.00,NaN,NaN,NaN,NaN,NaN,2.45,0,0.0
2021-07-04T22:00,26.2,13.4,13.0,34,278,0.14,9.1,0.00,NaN,NaN,NaN,NaN,NaN,2.25,0,0.0
2021-07-04T23:00,25.3,13.0,8.6,37,264,0.12,9.6,0.00,NaN,NaN,NaN,NaN,NaN,2.03,0,0.0
2021-07-05T00:00,24.8,10.8,5.4,38,266,0.10,9.5,0.00,NaN,NaN,NaN,NaN,NaN,1.94,0,0.0
2021-07-05T01:00,24.4,8.3,2.5,39,268,0.07,9.6,0.00,NaN,NaN,NaN,NaN,NaN,1.87,0,0.0
2021-07-05T02:00,23.7,6.8,6.1,41,245,0.05,9.7,0.00,NaN,NaN,NaN,NaN,NaN,1.73,0,0.0
2021-07-05T03:00,22.9,6.3,6.8,44,239,0.05,10.0,0.00,NaN,NaN,NaN,NaN,NaN,1.57,0,0.0
2021-07-05T04:00,22.3,3.9,8.6,46,248,0.02,10.1,0.00,NaN,NaN,NaN,NaN,NaN,1.46,0,0.0
2021-07-05T05:00,21.9,3.4,10.4,47,212,0.01,10.1,0.00,NaN,NaN,NaN,NaN,NaN,1.40,0,0.0
2021-07-05T06:00,22.0,6.4,6.8,46,223,0.07,9.9,0.00,NaN,NaN,NaN,NaN,NaN,1.43,0,57.0
2021-07-05T07:00,22.8,10.1,4.7,44,235,0.19,9.9,0.00,NaN,NaN,NaN,NaN,NaN,1.56,0,227.0
2021-07-05T08:00,23.9,13.0,11.2,42,231,0.32,10.2,0.00,NaN,NaN,NaN,NaN,NaN,1.72,0,420.0
2021-07-05T09:00,25.1,16.8,19.1,39,225,0.46,10.2,0.00,NaN,NaN,NaN,NaN,NaN,1.95,0,606.0
2021-07-05T10:00,26.7,18.1,23.4,35,226,0.59,10.0,0.00,NaN,NaN,NaN,NaN,NaN,2.28,0,768.0
2021-07-05T11:00,28.2,20.6,25.6,31,227,0.70,9.5,0.00,NaN,NaN,NaN,NaN,NaN,2.64,0,891.0
2021-07-05T12:00,29.6,22.9,28.1,27,228,0.79,8.6,0.00,NaN,NaN,NaN,NaN,NaN,3.03,0,965.0
2021-07-05T13:00,30.7,26.8,30.2,25,230,0.84,8.4,0.00,NaN,NaN,NaN,NaN,NaN,3.32,0,983.0
2021-07-05T14:00,31.7,28.8,32.8,23,236,0.85,8.1,0.00,NaN,NaN,NaN,NaN,NaN,3.60,0,945.0
2021-07-05T15:00,32.4,31.0,34.6,21,239,0.82,7.3,0.00,NaN,NaN,NaN,NaN,NaN,3.85,0,854.0
2021-07-05T16:00,32.5,33.6,36.4,21,244,0.76,7.4,0.00,NaN,NaN,NaN,NaN,NaN,3.87,0,718.0
2021-07-05T17:00,32.0,34.8,36.7,21,242,0.67,7.0,0.00,NaN,NaN,NaN,NaN,NaN,3.76,0,547.0
2021-07-05T18:00,31.1,35.3,34.6,23,243,0.55,7.6,0.00,NaN,NaN,NaN,NaN,NaN,3.48,0,356.0
2021-07-05T19:00,29.5,32.6,32.4,27,239,0.40,8.6,0.00,NaN,NaN,NaN,NaN,NaN,3.01,0,166.0
2021-07-05T20:00,28.0,31.6,38.5,29,246,0.32,8.3,0.00,NaN,NaN,NaN,NaN,NaN,2.69,0,22.0
2021-07-05T21:00,26.7,28.6,32.8,31,247,0.27,8.2,0.00,NaN,NaN,NaN,NaN,NaN,2.42,0,0.0
2021-07-05T22:00,25.5,27.4,26.3,34,251,0.24,8.5,0.00,NaN,NaN,NaN,NaN,NaN,2.16,6,0.0
2021-07-05T23:00,24.9,19.4,16.6,35,260,0.18,8.4,0.00,NaN,NaN,NaN,NaN,NaN,2.05,100,0.0
2021-07-06T00:00,24.1,15.8,15.1,37,253,0.14,8.5,0.00,NaN,NaN,NaN,NaN,NaN,1.89,100,0.0
2021-07-06T01:00,22.7,20.0,18.0,43,242,0.15,9.5,0.00,NaN,NaN,NaN,NaN,NaN,1.58,100,0.0
2021-07-06T02:00,21.4,20.6,16.9,50,241,0.13,10.6,0.00,NaN,NaN,NaN,NaN,NaN,1.28,100,0.0
2021-07-06T03:00,20.5,20.3,14.4,52,245,0.11,10.3,0.00,NaN,NaN,NaN,NaN,NaN,1.16,100,0.0
2021-07-06T04:00,19.7,20.3,13.0,54,245,0.11,10.2,0.00,NaN,NaN,NaN,NaN,NaN,1.06,100,0.0
2021-07-06T05:00,19.2,20.0,9.7,55,244,0.10,10.0,0.00,NaN,NaN,NaN,NaN,NaN,1.00,100,0.0
2021-07-06T06:00,18.9,21.6,10.1,57,246,0.12,10.2,0.00,NaN,NaN,NaN,NaN,NaN,0.94,100,43.0
2021-07-06T07:00,19.5,20.1,6.5,56,246,0.17,10.5,0.00,NaN,NaN,NaN,NaN,NaN,1.00,100,139.0
2021-07-06T08:00,20.6,18.9,4.3,53,246,0.24,10.7,0.00,NaN,NaN,NaN,NaN,NaN,1.14,100,278.0
2021-07-06T09:00,21.4,17.7,6.1,52,243,0.29,11.2,0.00,NaN,NaN,NaN,NaN,NaN,1.23,100,354.0
2021-07-06T10:00,22.0,19.4,11.9,52,235,0.29,11.7,0.00,NaN,NaN,NaN,NaN,NaN,1.27,100,330.0
2021-07-06T11:00,23.1,25.6,14.8,54,241,0.39,13.3,0.00,NaN,NaN,NaN,NaN,NaN,1.30,100,508.0
2021-07-06T12:00,20.0,24.9,15.8,69,248,0.18,14.2,0.00,NaN,NaN,NaN,NaN,NaN,0.73,100,172.0
2021-07-06T13:00,19.5,23.8,20.9,71,243,0.16,14.1,0.50,NaN,NaN,NaN,NaN,NaN,0.66,100,152.0
2021-07-06T14:00,19.0,24.5,23.4,65,246,0.16,12.3,0.00,NaN,NaN,NaN,NaN,NaN,0.77,100,112.0
2021-07-06T15:00,19.7,23.5,20.9,59,249,0.17,11.5,0.00,NaN,NaN,NaN,NaN,NaN,0.94,100,92.0
2021-07-06T16:00,21.2,21.8,22.3,47,236,0.22,9.5,0.00,NaN,NaN,NaN,NaN,NaN,1.34,100,124.0
2021-07-06T17:00,21.9,25.2,24.1,41,228,0.26,8.1,0.00,NaN,NaN,NaN,NaN,NaN,1.55,100,144.0
2021-07-06T18:00,21.8,20.1,23.8,40,227,0.22,7.6,0.00,NaN,NaN,NaN,NaN,NaN,1.57,100,119.0
2021-07-06T19:00,21.2,23.6,18.4,38,231,0.22,6.3,0.00,NaN,NaN,NaN,NaN,NaN,1.56,100,72.0
2021-07-06T20:00,19.4,21.5,17.3,41,235,0.17,5.8,0.00,NaN,NaN,NaN,NaN,NaN,1.33,100,14.0
2021-07-06T21:00,19.1,18.2,15.1,40,240,0.13,5.2,0.00,NaN,NaN,NaN,NaN,NaN,1.33,100,0.0
2021-07-06T22:00,18.4,15.6,13.3,41,251,0.11,4.9,0.00,NaN,NaN,NaN,NaN,NaN,1.25,100,0.0
2021-07-06T23:00,17.6,13.1,9.7,44,254,0.09,5.2,0.00,NaN,NaN,NaN,NaN,NaN,1.13,61,0.0
2021-07-07T00:00,17.1,10.7,5.4,46,237,0.07,5.4,0.00,NaN,NaN,NaN,NaN,NaN,1.06,0,0.0
2021-07-07T01:00,16.7,10.5,4.0,48,239,0.06,5.7,0.00,NaN,NaN,NaN,NaN,NaN,0.99,0,0.0
2021-07-07T02:00,16.3,8.2,6.5,51,247,0.04,6.2,0.00,NaN,NaN,NaN,NaN,NaN,0.91,0,0.0
2021-07-07T03:00,16.6,3.1,11.2,52,291,0.01,6.7,0.00,NaN,NaN,NaN,NaN,NaN,0.91,0,0.0
2021-07-07T04:00,16.6,5.4,12.6,52,37,0.02,6.7,0.00,NaN,NaN,NaN,NaN,NaN,0.91,0,0.0
2021-07-07T05:00,16.3,8.3,9.4,52,56,0.04,6.4,0.00,NaN,NaN,NaN,NaN,NaN,0.89,0,0.0
2021-07-07T06:00,16.6,8.1,6.1,52,58,0.06,6.7,0.00,NaN,NaN,NaN,NaN,NaN,0.91,0,54.0
2021-07-07T07:00,17.5,6.6,4.3,48,45,0.14,6.4,0.00,NaN,NaN,NaN,NaN,NaN,1.04,6,225.0
2021-07-07T08:00,18.8,4.4,3.6,44,9,0.25,6.3,0.00,NaN,NaN,NaN,NaN,NaN,1.22,6,421.0
2021-07-07T09:00,20.1,2.6,5.4,39,304,0.37,5.7,0.00,NaN,NaN,NaN,NaN,NaN,1.44,0,611.0
2021-07-07T10:00,21.4,6.5,9.4,34,270,0.50,4.9,0.00,NaN,NaN,NaN,NaN,NaN,1.69,0,775.0
2021-07-07T11:00,22.8,9.1,13.0,30,263,0.60,4.3,0.00,NaN,NaN,NaN,NaN,NaN,1.95,0,900.0
2021-07-07T12:00,23.9,11.9,14.4,26,272,0.67,3.2,0.00,NaN,NaN,NaN,NaN,NaN,2.20,0,975.0
2021-07-07T13:00,25.0,18.8,16.6,22,290,0.72,1.8,0.00,NaN,NaN,NaN,NaN,NaN,2.48,0,995.0
2021-07-07T14:00,25.5,22.1,21.2,20,296,0.72,0.9,0.00,NaN,NaN,NaN,NaN,NaN,2.62,0,959.0
2021-07-07T15:00,25.7,20.5,23.8,20,304,0.67,1.1,0.00,NaN,NaN,NaN,NaN,NaN,2.65,0,868.0
2021-07-07T16:00,25.9,20.4,22.7,20,319,0.59,1.2,0.00,NaN,NaN,NaN,NaN,NaN,2.68,0,727.0
2021-07-07T17:00,25.8,18.8,18.0,20,324,0.48,1.2,0.00,NaN,NaN,NaN,NaN,NaN,2.66,0,552.0
2021-07-07T18:00,25.0,20.4,15.8,22,316,0.38,1.8,0.00,NaN,NaN,NaN,NaN,NaN,2.48,5,358.0
2021-07-07T19:00,24.0,21.4,14.8,23,315,0.28,1.6,0.00,NaN,NaN,NaN,NaN,NaN,2.30,0,165.0
2021-07-07T20:00,23.0,19.0,15.1,24,323,0.21,1.4,0.00,NaN,NaN,NaN,NaN,NaN,2.14,0,21.0
2021-07-07T21:00,22.3,14.9,13.3,25,345,0.15,1.3,0.00,NaN,NaN,NaN,NaN,NaN,2.02,0,0.0
2021-07-07T22:00,21.9,11.6,11.9,25,7,0.12,1.0,0.00,NaN,NaN,NaN,NaN,NaN,1.98,0,0.0
2021-07-07T23:00,21.4,11.8,11.9,27,23,0.12,1.6,0.00,NaN,NaN,NaN,NaN,NaN,1.86,0,0.0
2021-07-08T00:00,20.5,12.6,11.9,29,37,0.12,1.9,0.00,NaN,NaN,NaN,NaN,NaN,1.72,0,0.0
2021-07-08T01:00,19.2,17.0,16.9,34,54,0.14,3.0,0.00,NaN,NaN,NaN,NaN,NaN,1.47,0,0.0
2021-07-08T02:00,17.9,17.6,19.1,43,47,0.11,5.2,0.00,NaN,NaN,NaN,NaN,NaN,1.17,0,0.0
